name,continent,date,isUpdated,confirmAdd,confirmAddCut,confirm,suspect,dead,heal,nowConfirm,confirmCompare,nowConfirmCompare,healCompare,deadCompare
美国,北美洲,07.13,True,58349,0,3413995,0,137782,1517084,1759129,58349,30305,27664,380
巴西,南美洲,07.13,False,24831,0,1864681,0,72100,1264843,527738,24831,3445,20755,631
印度,亚洲,07.13,False,28701,0,878254,0,23174,553471,301609,28701,9351,18850,500
俄罗斯,欧洲,07.13,False,6511,0,732547,0,11422,503168,217957,6511,3447,2960,104
秘鲁,南美洲,07.13,False,3616,0,326326,0,11870,217111,97345,3616,469,2959,188
智利,南美洲,07.13,False,3012,0,315041,0,6979,283902,24160,3012,126,2788,98
西班牙,欧洲,07.13,True,852,0,300988,0,28403,196958,75627,0,0,0,0
墨西哥,北美洲,07.13,False,4482,0,299750,0,35006,234905,29839,4482,-843,5049,276
英国,欧洲,07.13,False,651,0,291155,0,44904,1378,244873,651,630,0,21
南非,非洲,07.13,False,12058,0,276242,0,4079,134874,137289,12058,4791,7159,108
伊朗,亚洲,07.13,False,2349,0,259652,0,13032,222539,24081,2349,-400,2546,203
巴基斯坦,亚洲,07.13,False,2753,0,251625,0,5266,161917,84442,2753,-2533,5217,69
意大利,欧洲,07.13,False,234,0,243061,0,34954,194928,13179,234,-124,349,9
沙特阿拉伯,亚洲,07.13,False,0,0,232259,0,2223,167138,62898,0,0,0,0
土耳其,亚洲,07.13,False,1012,0,212993,0,5363,194515,13115,1012,-305,1298,19
法国,欧洲,07.13,False,0,0,208015,0,30007,78513,99495,0,0,0,0
德国,欧洲,07.13,False,78,0,199974,0,9072,185100,5802,78,-637,714,1
孟加拉,亚洲,07.13,False,3099,0,186894,0,2391,98317,86186,3099,-1643,4703,39
哥伦比亚,南美洲,07.13,False,4586,0,145362,0,5426,61186,78750,4586,1976,2386,224
加拿大,北美洲,07.13,False,198,0,109348,0,8829,72954,27565,198,17,170,11
卡塔尔,亚洲,07.13,False,0,0,103598,0,147,99743,3708,0,0,0,0
阿根廷,南美洲,07.13,False,2657,0,100166,0,1845,42694,55627,2657,1336,1286,35
埃及,非洲,07.13,False,912,0,82070,0,3858,24419,53793,912,280,543,89
伊拉克,亚洲,07.13,False,0,0,77506,0,3150,44724,29632,0,0,0,0
印度尼西亚,亚洲,07.13,False,1282,0,76981,0,3656,36689,36636,1282,181,1051,50
瑞典,欧洲,07.13,False,928,0,75826,0,5536,4971,65319,928,918,0,10
厄瓜多尔,南美洲,07.13,False,661,0,67870,0,5047,30283,32540,661,469,176,16
白俄罗斯,欧洲,07.13,False,182,0,65114,0,468,55492,9154,182,66,112,4
比利时,欧洲,07.13,False,101,0,62707,0,9782,17196,35729,101,101,0,0
哈萨克斯坦,亚洲,07.13,False,1646,0,59899,0,375,34190,25334,1646,1159,376,111
阿曼,亚洲,07.13,False,2164,0,58179,0,259,37257,20663,2164,1003,1159,2
菲律宾,亚洲,07.13,False,2784,0,57006,0,1599,20371,35036,2784,-3777,6334,227
科威特,亚洲,07.13,False,614,0,55508,0,393,45356,9759,614,-135,746,3
乌克兰,欧洲,07.13,False,638,0,55285,0,1415,27356,26514,638,238,385,15
阿联酋,亚洲,07.13,False,401,0,54854,0,333,45140,9381,401,-93,492,2
荷兰,欧洲,07.13,False,0,0,51237,0,6156,193,44888,0,0,0,0
玻利维亚,南美洲,07.13,False,987,0,48187,0,1807,14843,31537,987,424,510,53
葡萄牙,欧洲,07.13,False,291,0,46512,0,1660,30907,13945,291,33,252,6
新加坡,亚洲,07.13,False,322,0,46283,0,26,42285,3972,322,63,259,0
巴拿马,北美洲,07.13,False,1301,0,45633,0,909,23039,21685,1301,416,869,16
多米尼加,北美洲,07.13,False,0,0,44532,0,897,21459,22176,0,0,0,0
以色列,亚洲,07.13,False,457,0,38670,0,362,19008,19300,457,360,93,4
波兰,欧洲,07.13,False,299,0,38190,0,1576,27515,9099,299,-73,367,5
阿富汗,亚洲,07.13,False,4,0,34455,0,1012,21254,12189,4,-36,38,2
罗马尼亚,欧洲,07.13,False,413,0,32948,0,1901,21692,9355,413,249,147,17
瑞士,欧洲,07.13,False,63,0,32946,0,1968,29600,1378,63,-37,100,0
巴林,亚洲,07.13,False,471,0,32941,0,109,28425,4407,471,-131,597,5
尼日利亚,非洲,07.13,False,571,0,32558,0,740,13447,18371,571,211,344,16
亚美尼亚,亚洲,07.13,False,182,0,32151,0,573,19865,11713,182,-58,232,8
危地马拉,北美洲,07.13,False,757,0,29355,0,1219,4214,23922,757,569,141,47
洪都拉斯,北美洲,07.13,False,507,0,28090,0,774,2957,24359,507,448,56,3
爱尔兰,欧洲,07.13,False,17,0,25628,0,1746,23364,518,17,17,0,0
加纳,非洲,07.13,False,270,0,24518,0,139,20187,4192,270,-90,356,4
阿塞拜疆,亚洲,07.13,False,0,0,24041,0,306,15093,8642,0,0,0,0
日本本土,亚洲,07.13,False,258,0,22097,0,984,18058,3055,258,44,213,1
摩尔多瓦,欧洲,07.13,False,0,0,19382,0,642,12793,5947,0,-126,126,0
阿尔及利亚,非洲,07.13,False,483,0,19195,0,1011,13743,4441,483,-143,619,7
奥地利,欧洲,07.13,False,51,0,18948,0,708,17000,1240,51,3,48,0
塞尔维亚,欧洲,07.13,False,0,0,18360,0,393,13876,4091,0,0,0,0
尼泊尔,亚洲,07.13,False,144,0,16945,0,38,10294,6613,144,-1561,1705,0
摩洛哥,非洲,07.13,False,186,0,15821,0,253,12676,2892,186,-284,464,6
喀麦隆,非洲,07.13,False,0,0,15173,0,359,11928,2886,0,0,0,0
韩国,亚洲,07.13,False,62,0,13479,0,289,12204,986,62,36,26,0
乌兹别克斯坦,亚洲,07.13,False,505,0,13360,0,62,7852,5446,505,373,129,3
丹麦,欧洲,07.13,False,91,0,13238,0,610,12331,297,91,37,53,1
捷克,欧洲,07.13,False,59,0,13174,0,352,8247,4575,59,39,20,0
科特迪瓦,非洲,07.13,False,323,0,12766,0,84,6654,6028,323,24,297,2
吉尔吉斯斯坦,亚洲,07.13,False,488,0,11117,0,147,3460,7510,488,400,73,15
肯尼亚,非洲,07.13,False,568,0,10294,0,197,2946,7151,568,441,114,13
苏丹,非洲,07.13,False,0,0,10250,0,650,5341,4259,0,0,0,0
澳大利亚,大洋洲,07.13,False,183,0,9980,0,108,7769,2103,183,142,41,0
萨尔瓦多,北美洲,07.13,False,304,0,9978,0,267,5732,3979,304,199,98,7
委内瑞拉,南美洲,07.13,False,287,0,9465,0,89,2671,6705,287,283,0,4
挪威,欧洲,07.13,False,2,0,8981,0,253,8138,590,2,1,0,1
马来西亚,亚洲,07.13,False,7,0,8725,0,122,8520,83,7,6,1,0
塞内加尔,非洲,07.13,False,63,0,8198,0,150,5514,2534,63,-7,68,2
北马其顿,欧洲,07.13,False,136,0,8111,0,382,4203,3526,136,7,123,6
刚果（金）,非洲,07.13,False,42,0,8075,0,190,3620,4265,42,36,5,1
哥斯达黎加,北美洲,07.13,False,365,0,7596,0,30,2239,5327,365,344,19,2
埃塞俄比亚,非洲,07.13,False,158,0,7560,0,127,2430,5003,158,155,0,3
芬兰,欧洲,07.13,False,1,0,7295,0,329,6800,166,1,1,0,0
保加利亚,欧洲,07.13,False,77,0,7252,0,268,3319,3665,77,68,8,1
波黑,欧洲,07.13,False,0,0,6877,0,221,3115,3541,0,0,0,0
海地,北美洲,07.13,False,37,0,6727,0,139,2924,3664,37,-297,334,0
塔吉克斯坦,亚洲,07.13,False,46,0,6552,0,55,5228,1269,46,-6,52,0
巴勒斯坦,亚洲,07.13,False,243,0,6473,0,38,1084,5351,243,97,142,4
几内亚,非洲,07.13,False,97,0,6141,0,37,4862,1242,97,37,60,0
加蓬,非洲,07.13,False,0,0,5942,0,46,3004,2892,0,0,0,0
毛里塔尼亚,非洲,07.13,False,80,0,5355,0,147,2363,2845,80,-123,203,0
马达加斯加,非洲,07.13,False,213,0,5080,0,37,2494,2549,213,95,116,2
吉布提,非洲,07.13,False,0,0,4972,0,56,4712,204,0,0,0,0
卢森堡,欧洲,07.13,False,83,0,4925,0,111,4086,728,83,82,0,1
中非共和国,非洲,07.13,False,0,0,4288,0,53,1145,3090,0,0,0,0
匈牙利,欧洲,07.13,False,13,0,4247,0,595,3073,579,13,-24,37,0
希腊,欧洲,07.13,False,31,0,3803,0,193,1374,2236,31,31,0,0
克罗地亚,欧洲,07.13,False,53,0,3775,0,119,2514,1142,53,25,28,0
阿尔巴尼亚,欧洲,07.13,False,117,0,3571,0,95,2014,1462,117,47,68,2
泰国,亚洲,07.13,False,3,0,3220,0,58,3090,72,3,1,2,0
赤道几内亚,非洲,07.13,False,0,0,3071,0,51,842,2178,0,0,0,0
索马里,非洲,07.13,False,8,0,3059,0,93,1264,1702,8,7,0,1
巴拉圭,南美洲,07.13,False,128,0,2948,0,22,1275,1651,128,113,14,1
尼加拉瓜,北美洲,07.13,False,0,0,2846,0,91,1993,762,0,0,0,0
马尔代夫,亚洲,07.13,False,67,0,2731,0,13,2284,434,67,51,16,0
斯里兰卡,亚洲,07.13,False,26,0,2631,0,11,1981,639,26,26,0,0
古巴,北美洲,07.13,False,6,0,2426,0,87,2258,81,6,2,4,0
马里,非洲,07.13,False,5,0,2411,0,121,1694,596,5,-6,11,0
马拉维,非洲,07.13,False,103,0,2364,0,38,557,1769,103,58,40,5
黎巴嫩,亚洲,07.13,False,166,0,2334,0,36,1420,878,166,148,18,0
刚果（布）,非洲,07.13,False,0,0,2028,0,47,589,1392,0,0,0,0
爱沙尼亚,欧洲,07.13,False,0,0,2014,0,69,1895,50,0,0,0,0
斯洛伐克,欧洲,07.13,False,1,0,1902,0,28,1493,381,1,1,0,0
冰岛,欧洲,07.13,False,4,0,1900,0,10,1871,19,4,-2,6,0
赞比亚,非洲,07.13,False,0,0,1895,0,42,1412,441,0,-64,64,0
立陶宛,欧洲,07.13,False,5,0,1874,0,79,1571,224,5,5,0,0
斯洛文尼亚,欧洲,07.13,False,8,0,1849,0,111,1473,265,8,4,4,0
几内亚比绍,非洲,07.13,False,0,0,1842,0,26,773,1043,0,0,0,0
佛得角,非洲,07.13,False,75,0,1698,0,19,748,931,75,75,0,0
塞拉利昂,非洲,07.13,False,17,0,1635,0,63,1154,418,17,4,13,0
新西兰,大洋洲,07.13,False,0,0,1544,0,22,1497,25,0,0,0,0
也门,亚洲,07.13,False,76,0,1465,0,417,659,389,76,7,17,52
利比亚,非洲,07.13,False,0,0,1433,0,39,341,1053,0,0,0,0
贝宁,非洲,07.13,False,0,0,1378,0,26,557,795,0,0,0,0
斯威士兰,非洲,07.13,False,40,0,1351,0,20,668,663,40,26,12,2
卢旺达,非洲,07.13,False,38,0,1337,0,4,684,649,38,17,21,0
突尼斯,非洲,07.13,False,0,0,1263,0,50,1076,137,0,0,0,0
黑山,欧洲,07.13,False,57,0,1221,0,23,325,873,57,57,0,0
约旦,亚洲,07.13,False,3,0,1179,0,10,997,172,3,-3,6,0
拉脱维亚,欧洲,07.13,False,1,0,1174,0,31,1019,124,1,0,0,1
莫桑比克,非洲,07.13,False,22,0,1157,0,9,364,784,22,7,15,0
尼日尔,非洲,07.13,False,0,0,1099,0,68,992,39,0,0,0,0
布基纳法索,非洲,07.13,False,3,0,1036,0,53,869,114,3,3,0,0
乌干达,非洲,07.13,False,4,0,1029,0,0,977,52,4,-1,5,0
塞浦路斯,亚洲,07.13,False,7,0,1021,0,19,839,163,7,7,0,0
利比里亚,非洲,07.13,False,0,0,1010,0,51,423,536,0,0,0,0
格鲁吉亚,亚洲,07.13,False,9,0,995,0,15,857,123,9,9,0,0
乌拉圭,南美洲,07.13,False,1,0,987,0,31,896,60,1,0,0,1
津巴布韦,非洲,07.13,False,3,0,985,0,18,328,639,3,-5,8,0
乍得,非洲,07.13,False,6,0,880,0,75,790,15,6,5,0,1
纳米比亚,非洲,07.13,False,76,0,861,0,1,28,832,76,74,2,0
安道尔,欧洲,07.13,False,0,0,855,0,52,803,0,0,0,0,0
牙买加,北美洲,07.13,False,0,0,758,0,10,620,128,0,-5,5,0
苏里南,南美洲,07.13,False,0,0,741,0,18,495,228,0,0,0,0
多哥,非洲,07.13,False,10,0,720,0,15,513,192,10,-9,19,0
钻石号邮轮,其他,07.13,False,0,0,712,0,13,651,48,0,0,0,0
圣马力诺,欧洲,07.13,False,0,0,699,0,42,656,1,0,0,0,0
马耳他,欧洲,07.13,False,0,0,674,0,9,660,5,0,0,0,0
坦桑尼亚,非洲,07.13,False,0,0,509,0,21,183,305,0,0,0,0
安哥拉,非洲,07.13,False,23,0,506,0,26,118,362,23,22,0,1
叙利亚,亚洲,07.13,False,23,0,417,0,19,136,262,23,10,10,3
博茨瓦纳,非洲,07.13,False,85,0,399,0,1,38,360,85,78,7,0
越南,亚洲,07.13,False,0,0,372,0,0,350,22,0,0,0,0
毛里求斯,非洲,07.13,False,0,0,342,0,10,330,2,0,0,0,0
缅甸,亚洲,07.13,False,0,0,331,0,6,261,64,0,0,0,0
科摩罗,非洲,07.13,False,0,0,317,0,7,296,14,0,0,0,0
圭亚那,南美洲,07.13,False,6,0,297,0,17,154,126,6,0,6,0
莱索托,非洲,07.13,False,61,0,245,0,2,32,211,61,54,6,1
厄立特里亚,非洲,07.13,False,0,0,232,0,0,107,125,0,0,0,0
蒙古,亚洲,07.13,False,0,0,230,0,0,203,27,0,-1,1,0
布隆迪,非洲,07.13,False,0,0,191,0,1,118,72,0,0,0,0
柬埔寨,亚洲,07.13,False,0,0,156,0,0,133,23,0,0,0,0
文莱,亚洲,07.13,False,0,0,141,0,3,138,0,0,0,0,0
特立尼达和多巴哥,,07.13,False,0,0,133,0,8,120,5,0,0,0,0
巴哈马,北美洲,07.13,False,0,0,111,0,11,89,11,0,0,0,0
摩纳哥,欧洲,07.13,False,0,0,109,0,4,97,8,0,-1,1,0
巴巴多斯,北美洲,07.13,False,0,0,103,0,7,90,6,0,0,0,0
塞舌尔,非洲,07.13,False,0,0,100,0,0,11,89,0,0,0,0
列支敦士登公国,欧洲,07.13,False,0,0,84,0,1,81,2,0,0,0,0
不丹,亚洲,07.13,False,2,0,84,0,0,76,8,2,2,0,0
安提瓜和巴布达,北美洲,07.13,False,0,0,74,0,3,57,14,0,0,0,0
冈比亚,非洲,07.13,False,0,0,64,0,3,34,27,0,0,0,0
伯利兹,北美洲,07.13,False,0,0,37,0,2,20,15,0,0,0,0
马提尼克岛,北美洲,03.23,False,0,0,37,0,1,0,36,0,0,0,0
圣文森特和格林纳丁斯,北美洲,07.13,False,6,0,35,0,0,29,6,6,6,0,0
斐济,大洋洲,07.13,False,0,0,26,0,0,18,8,0,0,0,0
东帝汶,亚洲,07.13,False,0,0,24,0,0,24,0,0,0,0,0
格林纳达,北美洲,07.13,False,0,0,23,0,0,23,0,0,0,0,0
圣卢西亚,北美洲,07.13,False,0,0,22,0,0,19,3,0,0,0,0
老挝,亚洲,07.13,False,0,0,19,0,0,19,0,0,0,0,0
多米尼克,北美洲,07.13,False,0,0,18,0,0,18,0,0,0,0,0
圣基茨和尼维斯,北美洲,07.13,False,0,0,17,0,0,15,2,0,0,0,0
梵蒂冈,欧洲,07.13,False,0,0,12,0,0,12,0,0,0,0,0
巴布亚新几内亚,大洋洲,07.13,False,0,0,11,0,0,8,3,0,0,0,0
